id,url,title,parkCode,description,category,relatedRoadEvents,lastIndexedDate,Road_Closure_LLM,Road_Closure_RegEx
EDE91F4C-1155-4BF9-BEA4-2A00D9D15E7F,,Paving on Crater Road (Route 378),hale,"Paving has begun on the road to the Summit District. Work will be done in sections between Mile Post 0 in Kula and Haleakalā entrance through October. Expect delays and leave extra time Monday through Friday, 8 a.m. to 5 p.m.",Information,[],2025-07-31 20:43:59.0,yes,yes
1188D882-236D-47EF-A483-5902B1293BA4,,WNP Bookstore is Cashless,tica,"The Western National Parks (WNP) bookstore has moved to a cashless operation at Timpanogos Cave National Monument. Purchases can be made with credit and debit cards as well as contactless payment methods including Google Pay, Apple Pay, and Samsung Pay.",Information,[],2025-07-31 17:15:50.0,no,no
B0DB1721-80A7-4BD2-AC15-1048D72613DF,,Painted Desert Visitor Center Temporary Closure and Relocation,pefo,"In anticipation of a major construction project the Painted Desert Visitor Center on the north side of park will be closed starting 7/23/25. Visitor center operations will be located at the Painted Desert Inn, two miles past the entrance station.",Information,[],2025-07-31 16:20:26.0,no,no
115BE9D0-2EFF-444B-9181-1069B555B9AD,https://www.nps.gov/lyjo/learn/bookstore.htm,"Park Bookstore Going Cashless on Tuesday, August 5, 2025",lyjo,"We are excited to announce that our park store, operated by Western National Parks, will begin operating on a cashless basis on Tuesday, August 5, 2025. For your convenience, they accept all major credit and debit cards, as well as mobile payment options.",Information,[],2025-07-30 17:48:07.0,no,no
968B2369-49AD-415C-BFFE-CD3E4C1060ED,,Opal Beach Pavilion Restroom Operating Hours,guis,"The new temporary operating hours for Opal Beach Complex Restrooms: Monday through Thursday, only pavilion A, B2, and E restrooms will be open. On Friday, Saturday, and Sunday, all pavilion restrooms except C will be open.",Information,[],2025-07-30 17:20:37.0,no,no
7664BFC0-925B-4492-B244-044C9DDA0A09,,William Johnson House Reopens!,natc,"The first floor exhibit hall of the William Johnson House is now open to the public daily from 8:30 am to 5:00 pm. Due to construction, the second floor family living quarters remain closed at this time.",Information,[],2025-07-29 16:36:56.0,no,no
3906A099-0EC7-446E-8009-AF63FF793439,,Peavine Road Closed,ozar,Peavine Road near Big Spring will be closed for paving beginning 7/28 at noon and will remain closed for several weeks. Please use Highway 103 to reach all destinations in the Big Spring area.,Park Closure,[],2025-07-27 12:58:36.0,yes,yes
9CEBB013-E065-4991-9B4F-8999791EBD1B,https://www.nps.gov/guis/learn/news/gulf-islands-begins-construction-on-davis-bayou-bike-pedestrian-path-phase-2.htm,Road workers on Park Road in Davis Bayou,guis,Phase II of the Davis Bayou Bicycle and Pedestrian Path and road resurfacing project has begun. Visitors may encounter minor traffic delays and flaggers on Park Road.,Caution,[],2025-07-25 15:19:56.0,no,yes
94BF0A56-2B9D-4CB0-B420-8D98104FAB72,,Parking at Boundary Access Areas,shen,Visitors are reminded to park in designated parking areas when accessing the park via boundary trailheads. Parking in unauthorized locations may result in your vehicle being towed at the owner's expense.,Caution,[],2025-07-24 09:23:14.0,no,no
376DEA86-635F-47D8-8576-0D02CEBB5438,,Fire Ban in Effect: No Charcoal or Firewood Fires Permitted,sajh,San Juan County Fire Danger has been upgraded to VERY HIGH. No charcoal or firewood fires are allowed. This includes the designated fire rings at South Beach. Propane fireplaces and pellet BBQ grills are allowed.,Park Closure,[],2025-07-23 18:05:18.0,no,no
D2969A67-477B-4714-866E-CBE0137C98C7,,Delays on Bryce Point Road Possible - Take the Free Shuttle!,brca,Short traffic delays may occur on the road to Bryce Point due to construction on the Share-Use Path. Visitors should watch for flaggers in the area. Consider using the park shuttle (free with park admission) to minimize traffic congestion.,Information,[],2025-07-23 16:41:58.0,no,yes
4B00D216-038E-4DE1-9F2B-CD4D7770BAA2,https://www.nps.gov/cham/planyourvisit/hours.htm,Phone Lines Down,cham,Chamizal National Memorial is experiencing temporary phone outages. We apologize for the inconvenience. Information regarding our hours of operation can be found under Plan Your Visit and questions can be directed to cham_information@nps.gov.,Information,[],2025-07-23 12:11:13.0,no,no
AC788DCA-8BCA-474B-8094-9230ABFD6D17,,Temporary Location - Selma Welcome Center,semo,"Due to the closure of the Selma Interpretive Center, the Selma Welcome Center at 14 Broad Street has trail staff to provide visitor information services.",Information,[],2025-07-23 10:42:00.0,no,yes
D4E70765-3401-4621-85A2-5A8F816B4426,,Bridge Closure on Sunflower Road,bith,Sunflower Road is closed at Big Sandy Creek for bridge replacement. Big Sandy Trail is open and accessible via Sunflower Road from Dallardsville.,Information,"[{'title': 'Bridge Closure on Sunflower Road', 'id': 'D4E70765-3401-4621-85A2-5A8F816B4426', 'type': 'roadevent', 'url': 'https://www.nps.gov/bith/planyourvisit/conditions.htm'}]",2025-07-22 12:01:55.0,yes,yes
14BFEC5E-5440-49CB-8A95-4E24B9517640,,Ongoing Road Repair on Main Road,cuis,Ongoing road work will be taking place throughout the Main Road on the island. Expect potentially heavier vehicle traffic and areas of uneven terrain. Please yield to construction traffic.,Caution,[],2025-07-22 11:54:02.0,yes,no
D3B9DBDC-F2A7-4779-8D33-BB19CBDB0AB6,,Heat Advisory,tica,"Heat illnesses can occur on the hiking trail. Always carry and drink plenty of water—at least 1 liter. Dehydration and heat illness can happen quickly, even on short hikes. Be prepared.",Caution,[],2025-07-22 09:55:35.0,no,no
43A738B2-5CA8-4FB4-BBE3-030C994C11D4,,Tickets are required to enter Timpanogos Cave,tica,Reservations are strongly recommended. Reservations are the only way to ensure a spot is available for your party. Please plan accordingly by visiting Recreation.gov to secure your tickets in advance. Availability of walk-up tickets is not guaranteed.,Caution,[],2025-07-22 09:52:49.0,no,no
C863AADE-D120-4998-BAFD-CE52246251FA,,Park Wide Caution,nisi,"Visitors should exercise caution when hiking areas of the park that have opened since Hurricane Helene. Hazards on trails and in forested areas such as hanging tree limbs, debris on the ground, and washed-out sections of trails and bridges are possible.",Caution,[],2025-07-21 16:20:17.0,no,no
C84D6B10-83F1-4766-A501-0F66EB47DFF2,,Phone Lines Down,nisi,Our phone lines are being upgraded and are currently down. If you need to contact us please email: NISI_Information@nps.gov Or you may call Cowpens National Battlefield at: 864 461-2828,Information,[],2025-07-21 16:19:34.0,no,no
56514FAE-9B63-4D54-A6AA-06DAB5F54DF5,https://www.cambridgema.gov/Departments/transportation/News/2025/07/2025mtauburnstreetclosures,Extended Mt. Auburn Street and Sparks Street Closure,long,"Local road closures and detours on Mount Auburn Street and Sparks Street, and a lane closure on Memorial Drive, may affect traffic and directions to the site. Please observe posted detour and traffic change signs.",Information,[],2025-07-21 13:50:41.0,yes,yes
E343EE45-583C-42B1-8CB5-2628CECEE4DC,,Backcountry Trail Conditions,cong,"GPS is necessary on backcountry trails: Oakridge, River, and Kingsnake. These trails may be difficult to follow.",Caution,[],2025-07-18 14:31:01.0,no,no
6152C915-B21E-4909-BF55-900559ED106F,,Temporary Visitor Center open 9am to 5pm daily,whis,"To complete an interior renovation construction project, the Visitor Center has been temporarily moved to the opposite end of the Visitor Center parking lot. The temporary Visitor Center is in a wheelchair accessible trailer.",Information,[],2025-07-14 19:47:13.0,no,no
A0E20045-894B-49A9-B37E-6CBF57DABD01,,Construction Vehicles on Scenic Drive,prwi,"On a section of Scenic Drive near Cabin Camp 3, a culvert under the road was recently replaced. Use caution and follow posted speed limits. Be aware of construction vehicles on the roadway in this area.",Caution,[],2025-07-13 16:29:40.0,no,no
B3E24492-D4CF-498A-A901-C2841A260FBA,,Steel Creek Ranger Station Closed,buff,The Steel Creek Ranger Station is closed. Please call Tyler Bend Visitor Center at 870-439-2502 for information about the park's Upper District.,Information,[],2025-07-13 09:21:18.0,no,no
92EB7613-E66E-4162-80EE-EE45AD4EB4F1,,Drewry's Bluff Parking Update,rich,"Parking lot at the Drewry’s Bluff unit is currently open and accessible to vehicles from 9:30 am to 4:30 pm. Reminder: ATVs, dirtbikes, and bicycles are prohibited on park trails. Foot traffic only is permitted beyond the parking area.",Information,[],2025-07-11 13:17:57.0,no,no
EAB6278E-32F7-4DF0-B6D2-C3EFAAB3B897,,Ohanapecosh Campground area closed for construction in 2025.,mora,"The entire Ohanapecosh Campground area is CLOSED for the duration of the construction project, including all campsites, visitor center, restrooms, picnic area, & Ohanapecosh river access.",Information,[],2025-07-10 16:40:29.0,no,no
A53FF1DD-3C2A-4D28-AA46-DCCEA3DEF498,,Portion of the boardwalk is closed,ruca,The last section of boardwalk is closed for ADA accessibility. Sorry for the inconvenience.,Information,[],2025-07-10 10:41:39.0,no,no
FB311067-14DF-4E84-8B1F-412EC40D3DDE,,Phone System Outage,nebe,"The phone systems at New Bedford Whaling National Historical Park are currently down. We apologize for the inconvenience and appreciate your patience as we work to resolve the issue. For assistance, please contact us by email at nebe_info@nps.gov.",Information,[],2025-07-09 13:13:18.0,no,no
42292B29-7DFF-45F6-815D-F9FB609E40FE,https://www.nps.gov/jica/planyourvisit/safety.htm,Heat Advisory,jica,"Stay hydrated, wear light clothing, and avoid outdoor activity during peak heat. Never leave children or pets in cars. Watch for signs of heat illness like cramps, exhaustion, or stroke. Plan visits during cooler hours when possible.",Caution,[],2025-07-09 11:09:05.0,no,no
BC3F8F95-D556-41DE-AD27-7DFB09526C66,,Shenandoah National Park Moves to Fully Cashless Fee Collection July 1,shen,"On July 1, 2025, the park transitioned to a fully cashless system at our fee entrance stations. Only credit cards, debit cards, or mobile payments will be accepted.",Information,[],2025-07-09 08:42:35.0,no,no
FC5536FE-9845-4EB8-BA82-B2E2315A85D9,https://www.cdc.gov/swimmers-itch/about/index.html,Swimmer's Itch Reported at Brandy Creek Beach,whis,We have received an usually high number of reports of Swimmer's Itch from visitors at Brandy Creek Beach this year. Learn more about Swimmer's Itch and how to prevent it,Caution,[],2025-07-08 17:03:15.0,no,no
62F48A02-596F-4814-815F-62FCB5D89864,https://www.nps.gov/cong/boardwalk-construction-updates.htm,Boardwalk Partially Closed for Construction,cong,"The lower section of the boardwalk loop is closed for construction at this time, and the Weston Lake Overlook is now open. Please click ""more"" below for a map highlighting the closed section and alternate routes.",Park Closure,[],2025-07-07 14:18:49.0,no,yes
CC024477-31EC-4B33-8681-7AE19F572DAC,,Green River Ferry Temporarily Closed,maca,The Green River Ferry is temporarily closed for several months while repairs are made to its navigational system and support towers which sustained extensive damage during flooding in April 2025.,Park Closure,[],2025-07-07 11:19:49.0,yes,no
A4F9CC2A-6359-4A8D-A204-D9929A7F0619,,7/07/2025 - Single Lane Closures from MP 354.3-363.7,natr,"Single lane closures will occur in Wayne County, TN from mileposts 354.3 to 363.7. Flaggers will be on the roadways to help direct traffic.",Caution,"[{'title': 'Single Lane Closure', 'id': 'A4F9CC2A-6359-4A8D-A204-D9929A7F0619', 'type': 'roadevent', 'url': 'https://www.nps.gov/natr/planyourvisit/conditions.htm'}]",2025-07-07 10:32:52.0,yes,yes
9BFB0A37-9427-474C-A45F-CA748F378148,,Saint-Gaudens NHP is cashless,saga,Cash payments at Saint-Gaudens NHP are not accepted as a method of payment for entry passes. Credit and debit cards are accepted.,Information,[],2025-07-05 15:50:07.0,no,no
520AC705-7012-4B23-A388-C70EA2DC2556,,Experiencing High Temperatures in the Visitor Center,fila,While planning your visit to the site please note that we are currently experiencing some high temperatures in the Visitor Center. We apologize for any inconvenience this may cause as we work to alleviate the issue.,Caution,[],2025-07-04 14:49:01.0,no,no
D800B73B-7296-4F62-B9A2-5A7E3B32CED3,,Expect large crowds and high traffic volume on weekends,hafe,Big crowds and high traffic volume may cause the main parking lot on Shoreline Drive to fill and close for short periods of time. Check park social media channels for the latest updates.,Caution,[],2025-07-03 13:48:53.0,yes,no
6E732798-DC47-424B-8FA8-2FC6E365D3F7,https://www.nps.gov/moja/learn/management/compendium.htm,Fire restrictions in place,camo,Fire restrictions are in place at Mojave National Preserve and Castle Mountains National Monument. Wood and charcoal fires are not permitted. Most camp stoves are. See fire restriction order for additional restrictions and details.,Caution,[],2025-07-03 13:26:08.0,no,no
C7DB457F-58CA-4C25-B7F4-17FA3FF53AD1,https://www.nps.gov/grsm/planyourvisit/conditions.htm,Old NC 284 is closed from Cataloochee Creek to Cataloochee Valley,grsm,"Old NC 284 is open from Big Creek to Cataloochee creek, however there is no access to Cataloochee Valley due to road damage.",Park Closure,"[{'title': 'Old 284 closed to all traffic near Cataloochee', 'id': 'C7DB457F-58CA-4C25-B7F4-17FA3FF53AD1', 'type': 'roadevent', 'url': 'https://www.nps.gov/grsm/planyourvisit/conditions.htm'}]",2025-07-02 14:00:50.0,yes,no
3E94101E-4272-4714-8027-52EC1DB3BFAE,https://www.nps.gov/vafo/planyourvisit/conditions.htm#river-trail,Trail Maintenance Work on Fatlands and Chapel Trails in 2025,vafo,"Ongoing maintenance work on Fatland Trail (formerly River Trail) between Betzwood and parking lot on Pawlings Rd and on Chapel Trail west of Chapel, taking place in 2025. Trails remain open. Trail users should use extra caution and follow safety warnings",Caution,[],2025-07-02 10:21:26.0,no,no
