id,url,title,parkCode,description,category,relatedRoadEvents,lastIndexedDate
1B3CEAD8-3AE7-459E-876C-5693969E4BE2,,Visitor Center Hours and Tours of the Roosevelt Home,sahi,"The Old Orchard Museum & Visitor Center is open from 1-4:30PM Thursday, and 12-4:30PM Friday-Sunday. The latest tour reservation information is available on recreation.gov. Tickets are $15 Adults, $1 Child, and $7.50 Seniors.",Park Closure,[],2025-04-03 10:06:50.0
676AE65B-3482-4862-A294-126D14CC5248,https://www.nps.gov/elis/getinvolved/ellis-island-reimagined.htm,Temporary Exhibit Closures:,elis,"The museum remains open as work progresses to redesign/refurbish exhibit spaces within. Click on the ""more >"" link below to see which exhibits are currently affected.",Information,[],2025-04-03 10:06:03.0
9D1DC44A-7912-4926-90FF-126F525F6EBB,https://www.nps.gov/fiis/learn/news/talisman-barrett-beach-dock-closed-due-to-ice-damage-reduced-services-for-summer-season.htm,Talisman-Barrett Beach Dock Closed Due to Ice Damage; Reduced Services for Summer Season,fiis,"Due to damage from winter ice, the Talisman-Barrett Beach dock is closed to all public use until further notice. No lifeguards will be present during the summer season. Visitors should pack out trash and expect reduced restroom services.",Park Closure,[],2025-04-03 09:38:37.0
411D97CC-4EE7-46DD-8171-3C6491A9EBAA,https://www.nps.gov/cuva/planyourvisit/conditions.htm#Facilities,Select restrooms,cuva,"As of April 2, 2025, select restrooms are closed until further notice.",Park Closure,[],2025-04-03 08:19:41.0
D9E1D70C-D593-49B6-8FC4-85FAF73E9330,https://www.nps.gov/fomc/planyourvisit/justforkids.htm,We cannot mail out at this time,fomc,"We cannot mail out at this time. This includes but is not limited to JR badges, books, brochures, and park stamps. Our apologies for any inconvenience. Click the link to download Junior Ranger books.",Information,[],2025-04-02 11:13:35.0
5D6830AC-5252-4FA6-96D6-7CEC106A87F7,,Gulf Coast Visitor Center - under construction,ever,The new Marjory Stoneman Douglas Visitor Center and surrounding site are under construction until Fall 2025. Park Rangers can be found in the Everglades Adventures Visitor Center located at 611 Collier Ave in Everglades City. (786) 758-0635,Information,[],2025-04-02 10:52:46.0
750C8175-4064-436D-AA0B-E3BB53BE9CB2,https://www.nps.gov/stsp/planyourvisit/maps.htm,We cannot mail out at this time,stsp,"We cannot mail out at this time. This includes but is not limited to JR badges, books, brochures, and park stamps. Our apologies for any inconvenience. You may, however, download a map by clicking the link below",Information,[],2025-04-02 10:49:12.0
3CB2C9D0-ED84-4758-94D9-7BB11469EC7F,,Gulf Coast canoe/kayak launch,ever,"Alternate launch sites for backcountry access include the Rod & Gun Club, Outdoor Resorts of Chokoloskee, and Chokoloskee Island Park and Marina. Fees at these sites vary. For more information on tours and local conditions, call (786) 758-0635.",Information,[],2025-04-02 10:38:25.0
E4538614-62B2-4C76-B623-EFD9BA55B8C7,https://www.nps.gov/vick/planyourvisit/grant-circle-and-north-union-ave-repairs.htm,North Union Avenue and Grant Circle Closed for Repairs,vick,North Union Avenue and Grant Circle are closed to vehicular and pedestrian traffic for repairs. Entering these construction areas is prohibited. This work is to repair severe weather damage in 2020. The remainder of the park and tour road are open.,Park Closure,[],2025-04-02 10:18:12.0
84DE1EA4-F781-4C86-9530-5C36A479FEBD,,Ongoing work on Lower Town buildings,hafe,Facilities staff are doing repair work on several buildings in Lower Town. Please follow signs for alternate entrances and heed temporary closures.,Caution,[],2025-04-02 09:27:44.0
F2721575-FC5B-4DD1-B2C6-8E02933DA1FF,,We cannot mail out at this time,hamp,"We cannot mail out at this time. This includes but is not limited to JR badges, books, brochures, and park stamps. Our apologies for any inconvenience",Information,[],2025-04-02 09:21:03.0
50D78C92-4744-4159-80AC-234BDDAA85FF,https://presidio.gov/about/sustainability/coyotes-in-the-presidio,Presidio Trust Managed Trails Closed to Dogs During Coyote Pupping Season April to October 2025,goga,"To reduce the potential for coyote/dog conflict, the Presidio Trust proactively closes large sections of the Park Trail and the Bay Area Ridge Trail to dog walking during pupping season. See link below for 'Coyotes in the Presidio' webpage for more info.",Information,[],2025-04-01 18:14:45.0
B3074BEE-500B-4B33-9E4A-4C2F9D070527,https://www.nps.gov/anti/planyourvisit/visitorcenters.htm,Artifacts Removed From Museum,anti,"Due to leaks and humidity issues, most of the historic artifacts have been taken off exhibit to protect them until these issues have been resolved. Exhibit area is still open including text panels, maps, and hands-on-exhibits.",Information,[],2025-04-01 15:13:01.0
18C53E4B-AADD-4C8C-88E1-B13DC3FB6452,,Secure trash and food,gicl,"Pack it in, pack it out! There are no trash services in or around the monument. All food & trash must be secured inside a vehicle. Ravens routinely open zipped bags & tear into trash bags left outside or in the bed of a truck.",Information,[],2025-03-28 11:34:43.0
43FCFC5C-9EE9-43CC-ADA9-467897B8202D,,Park Operating Hours,cari,Operating hours are 9:00 am to 3:30 pm Wednesday through Sunday until further notice.,Information,[],2025-03-28 09:51:51.0
A2D29529-3331-4C2A-A963-4F9F15AFEF5C,https://www.nps.gov/cebe/contacts.htm,New Phone Number: 540-490-9569,cebe,The new phone number for visitor information is 540-490-9569. The former number no longer works but may still be listed in some places.,Information,[],2025-03-27 09:28:55.0
D8C9EEE0-EB8A-4060-8B7F-4ED24A24D97F,https://www.nps.gov/ozar/planyourvisit/backcountry-campgrounds.htm,Scan & Pay Required for Backcountry Campgrounds,ozar,"Starting April 15, 2025, ""backcountry"" campgrounds will only accept payment through Scan & Pay, on the recreation.gov mobile app. While the app works offline, visitors should download the app and set up their account beforehand. Cell service is limited.",Information,[],2025-03-26 11:48:02.0
A333DC6F-1CD5-4B88-BE8F-9D515481FDE9,,South Unit temporarily closed south of Grand Teton Drive; Trailheads remain open.,tusk,"The South Unit of Tule Springs Fossil Beds is temporarily closed to visitor access south of Grand Teton Drive, between Tule Springs Parkway and North Fifth Street in North Las Vegas for visitor safety during construction activities.",Park Closure,[],2025-03-25 20:32:57.0
996132E5-8533-448F-BCC9-1D8AEF49C5FF,,Costly Outcome: Shark Island,calo,"Located near the Point of Cape Lookout, a sandbar has begun to connect, known as Shark Island, which lies outside of Cape Lookout's jurisdiction. The sand in this region is soft, making it difficult to navigate, increasing the risk of becoming stuck.",Danger,[],2025-03-25 10:52:01.0
0D62C23E-1FDB-4DA9-8974-E94B40FEA6D3,,Melrose Mansion Guided Tours,natc,"Reservations for guided tours of the mansion must be made on Recreation.gov. The tour is $11.00 and are at 10, 11, 2, 3, and 4; masks are optional. The estate is open daily from 8:30 a.m. to 5:00 p.m. The grounds and outbuildings are free.",Information,[],2025-03-24 11:33:55.0
2F164E3C-46FC-4836-9593-A07EC77B56ED,,Road Damage,amch,"Due to damage from heavy rains, some roads may require high clearance or 4x4 vehicles for passage. Please use caution when approaching and driving on roadways. Trailers over 30 feet not advised.",Caution,[],2025-03-21 16:59:31.0
7E4C657C-D34B-44EC-8D63-317044253D76,,Cold Springs Men's Restroom Closed For Repairs,chic,The men's restroom between campsites 15 and 17 in Cold Springs is closed for repairs. The women's side remains open. The nearest available men's restroom is located across from campsite 5.,Park Closure,[],2025-03-21 15:13:28.0
8F9F3AFA-00E5-4D2E-9A76-D8B6AAC665DC,,Northwest Perimeter Road Open,chic,Northwest Perimeter Road is now accessible to visitors. Extensive cleanup and restoration efforts have been made following the EF 3 tornado that occurred on 4/27/2024. Please exercise good judgment and caution when driving or hiking through this area.,Information,[],2025-03-21 14:59:39.0
3949717D-BFFD-4C84-8EC8-4B77205104D3,https://www.nps.gov/safr/getinvolved/planning.htm,Hyde Street Pier Closure,safr,Hyde Street Pier and access to historic ships will be closed to public until further notice starting 11/04/2024 in preparation for Hyde Street Pier renovation work.,Park Closure,[],2025-03-21 11:13:51.0
F068A85D-F691-4498-A1D2-50A644515C3C,,Rose Farm Rehabilitation Project Closure Notice,gett,"As of May 2023, the Rose Farm & Rose Lane are closed to all visitation. The house will undergo a full rehabilitation. This work prohibits the use of the area around the house and lane during construction. Worker safety and resource protection are key.",Park Closure,[],2025-03-20 16:50:08.0
5362D249-4C75-4E5C-95CF-FA9E0C878AA0,https://www.nps.gov/gett/planyourvisit/david-wills-house.htm,David Wills House Closure,gett,The David Wills House closed in October 2024 due to a burst water line and will remain closed for the remainder of 2025. No known reopening date is available. Please visit our David Wills House web page for more information and a 3D tour of the house.,Park Closure,[],2025-03-20 16:48:28.0
9AF24776-BB8D-450D-AFE2-A1BBD2EACB1A,,Voicemail Unavailable on main Park Line,bica,"Voicemail on the main park line is currently unavailable. Please use the contact function at the bottom of this page, and we will respond as quickly as possible.",Information,[],2025-03-19 15:33:43.0
652C4E86-38FF-4B25-8E8A-8D294695C53E,,Preservation Work Along Trails,fomc,"Starting March 18, preservationists restoring the bronze state plaques along the entrance road, and the War of 1812 commemorative markers in the Orpheus Grove. Some of these areas may be temporarily closed while work is in progress.",Information,[],2025-03-18 08:50:38.0
53223864-4FEC-48A7-8EE1-7A48143E7D77,https://www.nps.gov/rocr/planyourvisit/trail-closure-detour.htm,Glover Archbold Trail detour,rocr,"For visitor safety, the southern end of the Glover Archbold Trail is under an emergency closure until further notice due to aerial hazards. Please follow the posted detour along Foxhall Rd. / 44th St. NW / P St. NW.",Danger,[],2025-03-17 14:01:09.0
40D848AA-0D74-4197-AB19-521DF77C5196,,"For entrance fees, we accept digital passes and credit/debit cards",cana,Digital passes or credit/debit cards are the ONLY method of payment at all fee collection areas. Pre-paid digital passes are available online and may be purchased in advance.,Information,[],2025-03-17 09:44:11.0
5EA43EBB-D13C-4554-9E0A-CCCBFBBCDB23,,Pa-Hay-Okee Overlook Trail closed for replacement project until Fall 2025,ever,"The Pa-Hay-Okee boardwalk trail, tower and parking lot will be closed for a replacement project until the fall. This is to replace aging infrastructure. The road remains open as a turnaround.",Park Closure,[],2025-03-17 08:30:55.0
AEF6D3E0-7C61-4B92-84FE-308B344A5F87,https://www.nps.gov/havo/planyourvisit/welcome-center.htm,Kīlauea Visitor Center (KVC) Closed for Extensive Renovation,havo,The Welcome Center is now open at Kilauea Military Camp while the Kīlauea Visitor Center undergoes renovations. Park rangers and the Hawaiʻi Pacific Parks Association park store are available from 9 a.m. to 4:45 p.m. daily.,Park Closure,[],2025-03-14 21:27:31.0
95D7E8E6-D5C2-4DCD-9746-F7D69DE06A70,,Park Wide Caution,kimo,"Visitors should exercise caution when hiking areas of the park that have opened since Hurricane Helene. Hazards on trails and in forested areas such as hanging tree limbs, debris on the ground, and washed-out sections of trails and bridges are possible.",Caution,[],2025-03-13 10:29:16.0
64DD436D-F0AD-489C-AEE8-12A28571F2D1,,Phone Issues/Alternate Contact - 3/12/2025,chsc,"Our landline is currently down, and all calls to the site 's main phone number result in a fast/busy dial tone. While we address this issue, please contact Little Rock Central High School National Historic Site at 501-516-7230.",Information,[],2025-03-12 17:54:07.0
3633CFF7-B23B-45F9-BEC4-DFA6C574E96F,,Hazardous Conditions on Trails,cowp,"Visitors should exercise caution when hiking areas of the park that have opened since Hurricane Helene. Hazards on trails and in forested areas such as hanging tree limbs, debris on the ground, and washed-out sections of trails and bridges are possible.",Caution,[],2025-03-12 15:19:31.0
80C37B2B-124B-4C13-8F68-4181E83FBB94,,Flooding in Fort Massachusetts,guis,"Fort Massachusetts has been experiencing periodic flooding due to recent rain storms, causing park staff to close the fort for periods of time until the water recedes. Park staff will assess fort conditions daily and open the fort when conditions allow.",Caution,[],2025-03-10 16:36:00.0
3D515E7F-C2AA-4287-B602-6A730E416B5B,,Skyline Drive Status,shen,Click for more information.,Information,[],2025-03-10 09:24:17.0
2CC22BB2-0973-4940-B272-43048CB55F67,,Main Phone Line Out of Order,foda,The Parks main phone line is currently out of service. The Visitor Center and Offices can be contacted at 432-426-3816 or 432-426-3094,Information,[],2025-03-09 11:06:09.0
32F2E3B2-8616-4DD2-8EEF-37F565F0D2EC,,Operating Hours,cana,The seashore is currently operating on summer hours of 6:00 AM - 8:00 PM. Last entry into the seashore is at 7:00 pm.,Information,[],2025-03-09 08:57:15.0
C81E53FF-9B37-4310-8EA7-03AEDE29BC59,https://www.nps.gov/guis/planyourvisit/fort-pickens-area.htm,U.S. Navy Blue Angels Practices,guis,"On Tuesdays and Wednesdays from April to October, parking lots at Fort Pickens Area fill early. Vehicles parked in non-designated spots are subject to citation and towing. When lots are full, the area will close to incoming traffic. Plan ahead.",Information,[],2025-03-06 16:04:16.0
08BD32B7-532A-485D-B6FC-122C92DA129F,,Application for Special Use Permit,lamr,"Each applicant will be required to complete a new ""Application For Special Use Permit"" prior to any new permit being issued",Information,[],2025-03-05 12:41:59.0
AB6D9AA5-0899-4E4F-A6B5-A28365367388,https://www.nps.gov/cave/planyourvisit/conditions.htm#flood,Closures Due to Flood Damage,cave,Some areas of the park including Walnut Canyon Desert Drive and some trails remain closed after extensive flood damage. The main park road to the visitor center and cavern is open.,Information,[],2025-03-05 12:00:34.0
