extraction_date,is_start_date_verified,is_end_date_verified,is_start_position_verified,is_end_position_verified,types_of_incident,start_date,end_date,location_method,vehicle_impact,beginning_accuracy,ending_accuracy,start_date_accuracy,end_date_accuracy,Id,_id,core_details.name,core_details.data_source_id,core_details.event_type,core_details.road_names,core_details.direction,core_details.description,types_of_work,data_source_id,organization_name,update_date,contact_name,contact_email,update_frequency
2026-04-08,False,False,False,False,,2025-12-11T05:00:00Z,,unknown,all-lanes-closed,estimated,estimated,estimated,estimated,8d96feaa-1bae-fa50-d72c-78b8039663d1,136,Eastern Front Tour Road south of Route 36 - Closed,a73d3413-90d3-42aa-2d91-08d4c7ad36e2,incident,['Eastern Front Tour Road (Siege Road)'],eastbound,The Eastern Front Tour Road south of Route 36 is closed to all vehicles due to a sinkhole near Harrison Creek (stop 4). Walkers and bicyclist are allowed to use the road. Use caution in the Harrison Creek area,,a73d3413-90d3-42aa-2d91-08d4c7ad36e2,Petersburg,2025-09-10T16:04:42.250252Z,Petersburg,pete_Superintendent@nps.gov,
2026-04-08,False,False,False,False,,2025-12-11T05:00:00Z,,unknown,all-lanes-closed,estimated,estimated,estimated,estimated,949988d7-38d4-d812-e5e7-470239cfdbe0,137,Eastern Front Tour Road south of Route 36 - Closed,a73d3413-90d3-42aa-2d91-08d4c7ad36e2,incident,['Eastern Front Tour Road (Siege Road)'],westbound,The Eastern Front Tour Road south of Route 36 is closed to all vehicles due to a sinkhole near Harrison Creek (stop 4). Walkers and bicyclist are allowed to use the road. Use caution in the Harrison Creek area,,a73d3413-90d3-42aa-2d91-08d4c7ad36e2,Petersburg,2025-09-10T16:04:42.250252Z,Petersburg,pete_Superintendent@nps.gov,
2026-04-08,False,False,False,False,,2025-12-11T05:00:00Z,,unknown,all-lanes-closed,estimated,estimated,estimated,estimated,970f5bcb-ca04-51d5-bd8e-e71d942dd1b6,138,Eastern Front Tour Road south of Route 36 - Closed,a73d3413-90d3-42aa-2d91-08d4c7ad36e2,incident,['Eastern Front Tour Road (Siege Road)'],eastbound,The Eastern Front Tour Road south of Route 36 is closed to all vehicles due to a sinkhole near Harrison Creek (stop 4). Walkers and bicyclist are allowed to use the road. Use caution in the Harrison Creek area,,a73d3413-90d3-42aa-2d91-08d4c7ad36e2,Petersburg,2025-09-10T16:04:42.250252Z,Petersburg,pete_Superintendent@nps.gov,
2026-04-08,False,False,False,False,,2025-12-11T05:00:00Z,,unknown,all-lanes-closed,estimated,estimated,estimated,estimated,9c606a87-c298-2546-e9d2-50baa265b653,139,Eastern Front Tour Road south of Route 36 - Closed,a73d3413-90d3-42aa-2d91-08d4c7ad36e2,incident,['Eastern Front Tour Road (Siege Road)'],southbound,The Eastern Front Tour Road south of Route 36 is closed to all vehicles due to a sinkhole near Harrison Creek (stop 4). Walkers and bicyclist are allowed to use the road. Use caution in the Harrison Creek area,,a73d3413-90d3-42aa-2d91-08d4c7ad36e2,Petersburg,2025-09-10T16:04:42.250252Z,Petersburg,pete_Superintendent@nps.gov,
2026-04-08,False,False,False,False,,2025-12-11T05:00:00Z,,unknown,all-lanes-closed,estimated,estimated,estimated,estimated,b9533db0-684e-1459-f1ea-c568ae1b495f,140,Eastern Front Tour Road south of Route 36 - Closed,a73d3413-90d3-42aa-2d91-08d4c7ad36e2,incident,['Eastern Front Tour Road (Siege Road)'],northbound,The Eastern Front Tour Road south of Route 36 is closed to all vehicles due to a sinkhole near Harrison Creek (stop 4). Walkers and bicyclist are allowed to use the road. Use caution in the Harrison Creek area,,a73d3413-90d3-42aa-2d91-08d4c7ad36e2,Petersburg,2025-09-10T16:04:42.250252Z,Petersburg,pete_Superintendent@nps.gov,
2026-04-08,False,False,False,False,,2025-12-11T05:00:00Z,,unknown,all-lanes-closed,estimated,estimated,estimated,estimated,fb573f90-fc3f-7410-9c49-c43ee26daf78,141,Eastern Front Tour Road south of Route 36 - Closed,a73d3413-90d3-42aa-2d91-08d4c7ad36e2,incident,['Eastern Front Tour Road (Siege Road)'],northbound,The Eastern Front Tour Road south of Route 36 is closed to all vehicles due to a sinkhole near Harrison Creek (stop 4). Walkers and bicyclist are allowed to use the road. Use caution in the Harrison Creek area,,a73d3413-90d3-42aa-2d91-08d4c7ad36e2,Petersburg,2025-09-10T16:04:42.250252Z,Petersburg,pete_Superintendent@nps.gov,
2026-04-08,False,False,False,False,"[{'incident_category': 'crash', 'incident_type': 'incident', 'description': 'Old 284 is closed from Cataloochee Creek to Cataloochee Valley due to bridge damage.'}]",2025-07-02T18:00:00Z,,unknown,all-lanes-open,estimated,estimated,estimated,estimated,68ef8c38-d8d8-908f-51ea-09ea3e4352cb,142,Old 284 closed to all traffic near Cataloochee,aa43d898-6fea-4d90-2cc1-08d4c7ad36e2,incident,['Old 284'],northbound,Old 284 is closed from Cataloochee Creek to Cataloochee Valley due to bridge damage.,,aa43d898-6fea-4d90-2cc1-08d4c7ad36e2,Great Smoky Mountains National Park,2024-02-08T16:39:15.518939Z,Great Smoky Mountains National Park,GRSM_Superintendent@nps.gov,
2026-04-08,False,False,False,False,"[{'incident_category': 'wind', 'incident_type': 'gusts', 'description': 'Straight Fork and Balsam Mtn Road closed.'}]",2025-05-13T04:00:00Z,,unknown,all-lanes-closed,estimated,estimated,estimated,estimated,1805c926-a6a2-37a8-4377-4952c16afe44,143,Road Closed,aa43d898-6fea-4d90-2cc1-08d4c7ad36e2,incident,['Straight Fork and Balsam Mtn Road Closed'],southbound,Straight Fork and Balsam Mtn Road closed.,,aa43d898-6fea-4d90-2cc1-08d4c7ad36e2,Great Smoky Mountains National Park,2024-02-08T16:39:15.518939Z,Great Smoky Mountains National Park,GRSM_Superintendent@nps.gov,
2026-04-08,False,False,False,False,"[{'incident_category': 'wind', 'incident_type': 'gusts', 'description': 'Straight Fork and Balsam Mtn Road closed.'}]",2025-05-13T04:00:00Z,,unknown,all-lanes-closed,estimated,estimated,estimated,estimated,5de661d5-b2cc-8a39-4403-a4b314656192,144,Road Closed,aa43d898-6fea-4d90-2cc1-08d4c7ad36e2,incident,['Straight Fork and Balsam Mtn Road Closed'],southbound,Straight Fork and Balsam Mtn Road closed.,,aa43d898-6fea-4d90-2cc1-08d4c7ad36e2,Great Smoky Mountains National Park,2024-02-08T16:39:15.518939Z,Great Smoky Mountains National Park,GRSM_Superintendent@nps.gov,
2026-04-08,False,False,False,False,"[{'incident_category': 'wind', 'incident_type': 'gusts', 'description': 'Straight Fork and Balsam Mtn Road closed.'}]",2025-05-13T04:00:00Z,,unknown,all-lanes-closed,estimated,estimated,estimated,estimated,942ad454-70ab-e0af-981a-060fd002f978,145,Road Closed,aa43d898-6fea-4d90-2cc1-08d4c7ad36e2,incident,['Straight Fork and Balsam Mtn Road Closed'],northbound,Straight Fork and Balsam Mtn Road closed.,,aa43d898-6fea-4d90-2cc1-08d4c7ad36e2,Great Smoky Mountains National Park,2024-02-08T16:39:15.518939Z,Great Smoky Mountains National Park,GRSM_Superintendent@nps.gov,
2026-04-08,False,False,False,False,"[{'incident_category': 'wind', 'incident_type': 'gusts', 'description': 'Straight Fork and Balsam Mtn Road closed.'}]",2025-05-13T04:00:00Z,,unknown,all-lanes-closed,estimated,estimated,estimated,estimated,dde4a871-48c5-e295-1f0e-56b3f562738f,146,Road Closed,aa43d898-6fea-4d90-2cc1-08d4c7ad36e2,incident,['Straight Fork and Balsam Mtn Road Closed'],northbound,Straight Fork and Balsam Mtn Road closed.,,aa43d898-6fea-4d90-2cc1-08d4c7ad36e2,Great Smoky Mountains National Park,2024-02-08T16:39:15.518939Z,Great Smoky Mountains National Park,GRSM_Superintendent@nps.gov,
2026-04-08,False,False,False,False,"[{'incident_category': 'winter', 'incident_type': 'ice', 'description': 'Closed for the season.'}]",2026-03-06T05:00:00Z,,unknown,all-lanes-closed,estimated,estimated,estimated,estimated,00ed465a-070d-1037-831f-1952a6cedfb1,147,Seasonal road closures,aa43d898-6fea-4d90-2cc1-08d4c7ad36e2,incident,"['Parson Branch', 'Rich Mountain', 'Heintooga Ridge Road', 'Roaring Fork', 'Kuwohi']",southbound,Closed for the season.,,aa43d898-6fea-4d90-2cc1-08d4c7ad36e2,Great Smoky Mountains National Park,2024-02-08T16:39:15.518939Z,Great Smoky Mountains National Park,GRSM_Superintendent@nps.gov,
2026-04-08,False,False,False,False,"[{'incident_category': 'winter', 'incident_type': 'ice', 'description': 'Closed for the season.'}]",2026-03-06T05:00:00Z,,unknown,all-lanes-closed,estimated,estimated,estimated,estimated,1f7c0456-23dc-1e31-2880-2074db81e930,148,Seasonal road closures,aa43d898-6fea-4d90-2cc1-08d4c7ad36e2,incident,"['Parson Branch', 'Rich Mountain', 'Heintooga Ridge Road', 'Roaring Fork', 'Kuwohi']",southbound,Closed for the season.,,aa43d898-6fea-4d90-2cc1-08d4c7ad36e2,Great Smoky Mountains National Park,2024-02-08T16:39:15.518939Z,Great Smoky Mountains National Park,GRSM_Superintendent@nps.gov,
2026-04-08,False,False,False,False,"[{'incident_category': 'winter', 'incident_type': 'ice', 'description': 'Closed for the season.'}]",2026-03-06T05:00:00Z,,unknown,all-lanes-closed,estimated,estimated,estimated,estimated,202b6dc5-c1b9-bb0d-2021-c026c0590d85,149,Seasonal road closures,aa43d898-6fea-4d90-2cc1-08d4c7ad36e2,incident,"['Parson Branch', 'Rich Mountain', 'Heintooga Ridge Road', 'Roaring Fork', 'Kuwohi']",eastbound,Closed for the season.,,aa43d898-6fea-4d90-2cc1-08d4c7ad36e2,Great Smoky Mountains National Park,2024-02-08T16:39:15.518939Z,Great Smoky Mountains National Park,GRSM_Superintendent@nps.gov,
2026-04-08,False,False,False,False,"[{'incident_category': 'winter', 'incident_type': 'ice', 'description': 'Closed for the season.'}]",2026-03-06T05:00:00Z,,unknown,all-lanes-closed,estimated,estimated,estimated,estimated,3566e57b-7171-e541-c23e-8fed9b84191f,150,Seasonal road closures,aa43d898-6fea-4d90-2cc1-08d4c7ad36e2,incident,"['Parson Branch', 'Rich Mountain', 'Heintooga Ridge Road', 'Roaring Fork', 'Kuwohi']",eastbound,Closed for the season.,,aa43d898-6fea-4d90-2cc1-08d4c7ad36e2,Great Smoky Mountains National Park,2024-02-08T16:39:15.518939Z,Great Smoky Mountains National Park,GRSM_Superintendent@nps.gov,
2026-04-08,False,False,False,False,"[{'incident_category': 'winter', 'incident_type': 'ice', 'description': 'Closed for the season.'}]",2026-03-06T05:00:00Z,,unknown,all-lanes-closed,estimated,estimated,estimated,estimated,373e6191-0cf8-7c28-50fd-e7f5c6e811a1,151,Seasonal road closures,aa43d898-6fea-4d90-2cc1-08d4c7ad36e2,incident,"['Parson Branch', 'Rich Mountain', 'Heintooga Ridge Road', 'Roaring Fork', 'Kuwohi']",southbound,Closed for the season.,,aa43d898-6fea-4d90-2cc1-08d4c7ad36e2,Great Smoky Mountains National Park,2024-02-08T16:39:15.518939Z,Great Smoky Mountains National Park,GRSM_Superintendent@nps.gov,
2026-04-08,False,False,False,False,"[{'incident_category': 'winter', 'incident_type': 'ice', 'description': 'Closed for the season.'}]",2026-03-06T05:00:00Z,,unknown,all-lanes-closed,estimated,estimated,estimated,estimated,393a0ff0-4ef7-8156-0a71-4f5b83a14d66,152,Seasonal road closures,aa43d898-6fea-4d90-2cc1-08d4c7ad36e2,incident,"['Parson Branch', 'Rich Mountain', 'Heintooga Ridge Road', 'Roaring Fork', 'Kuwohi']",eastbound,Closed for the season.,,aa43d898-6fea-4d90-2cc1-08d4c7ad36e2,Great Smoky Mountains National Park,2024-02-08T16:39:15.518939Z,Great Smoky Mountains National Park,GRSM_Superintendent@nps.gov,
2026-04-08,False,False,False,False,"[{'incident_category': 'winter', 'incident_type': 'ice', 'description': 'Closed for the season.'}]",2026-03-06T05:00:00Z,,unknown,all-lanes-closed,estimated,estimated,estimated,estimated,43223590-ce32-fc57-a626-005e4d6e7cee,153,Seasonal road closures,aa43d898-6fea-4d90-2cc1-08d4c7ad36e2,incident,"['Parson Branch', 'Rich Mountain', 'Heintooga Ridge Road', 'Roaring Fork', 'Kuwohi']",westbound,Closed for the season.,,aa43d898-6fea-4d90-2cc1-08d4c7ad36e2,Great Smoky Mountains National Park,2024-02-08T16:39:15.518939Z,Great Smoky Mountains National Park,GRSM_Superintendent@nps.gov,
2026-04-08,False,False,False,False,"[{'incident_category': 'winter', 'incident_type': 'ice', 'description': 'Closed for the season.'}]",2026-03-06T05:00:00Z,,unknown,all-lanes-closed,estimated,estimated,estimated,estimated,68f8f690-c63d-2422-8b08-90e854d06604,154,Seasonal road closures,aa43d898-6fea-4d90-2cc1-08d4c7ad36e2,incident,"['Parson Branch', 'Rich Mountain', 'Heintooga Ridge Road', 'Roaring Fork', 'Kuwohi']",northbound,Closed for the season.,,aa43d898-6fea-4d90-2cc1-08d4c7ad36e2,Great Smoky Mountains National Park,2024-02-08T16:39:15.518939Z,Great Smoky Mountains National Park,GRSM_Superintendent@nps.gov,
2026-04-08,False,False,False,False,"[{'incident_category': 'winter', 'incident_type': 'ice', 'description': 'Closed for the season.'}]",2026-03-06T05:00:00Z,,unknown,all-lanes-closed,estimated,estimated,estimated,estimated,69bb21f8-23a1-212b-618d-48901c9fa950,155,Seasonal road closures,aa43d898-6fea-4d90-2cc1-08d4c7ad36e2,incident,"['Parson Branch', 'Rich Mountain', 'Heintooga Ridge Road', 'Roaring Fork', 'Kuwohi']",westbound,Closed for the season.,,aa43d898-6fea-4d90-2cc1-08d4c7ad36e2,Great Smoky Mountains National Park,2024-02-08T16:39:15.518939Z,Great Smoky Mountains National Park,GRSM_Superintendent@nps.gov,
2026-04-08,False,False,False,False,"[{'incident_category': 'winter', 'incident_type': 'ice', 'description': 'Closed for the season.'}]",2026-03-06T05:00:00Z,,unknown,all-lanes-closed,estimated,estimated,estimated,estimated,6aa9fae9-4916-9b97-0745-cf0019a02922,156,Seasonal road closures,aa43d898-6fea-4d90-2cc1-08d4c7ad36e2,incident,"['Parson Branch', 'Rich Mountain', 'Heintooga Ridge Road', 'Roaring Fork', 'Kuwohi']",northbound,Closed for the season.,,aa43d898-6fea-4d90-2cc1-08d4c7ad36e2,Great Smoky Mountains National Park,2024-02-08T16:39:15.518939Z,Great Smoky Mountains National Park,GRSM_Superintendent@nps.gov,
2026-04-08,False,False,False,False,"[{'incident_category': 'winter', 'incident_type': 'ice', 'description': 'Closed for the season.'}]",2026-03-06T05:00:00Z,,unknown,all-lanes-closed,estimated,estimated,estimated,estimated,88c53a8d-a98e-cc8c-6a52-346702434cfe,157,Seasonal road closures,aa43d898-6fea-4d90-2cc1-08d4c7ad36e2,incident,"['Parson Branch', 'Rich Mountain', 'Heintooga Ridge Road', 'Roaring Fork', 'Kuwohi']",westbound,Closed for the season.,,aa43d898-6fea-4d90-2cc1-08d4c7ad36e2,Great Smoky Mountains National Park,2024-02-08T16:39:15.518939Z,Great Smoky Mountains National Park,GRSM_Superintendent@nps.gov,
2026-04-08,False,False,False,False,"[{'incident_category': 'winter', 'incident_type': 'ice', 'description': 'Closed for the season.'}]",2026-03-06T05:00:00Z,,unknown,all-lanes-closed,estimated,estimated,estimated,estimated,cbd77f14-a33a-69be-6050-a120a7bbf5e4,158,Seasonal road closures,aa43d898-6fea-4d90-2cc1-08d4c7ad36e2,incident,"['Parson Branch', 'Rich Mountain', 'Heintooga Ridge Road', 'Roaring Fork', 'Kuwohi']",northbound,Closed for the season.,,aa43d898-6fea-4d90-2cc1-08d4c7ad36e2,Great Smoky Mountains National Park,2024-02-08T16:39:15.518939Z,Great Smoky Mountains National Park,GRSM_Superintendent@nps.gov,
2026-04-08,False,False,False,False,"[{'incident_category': 'winter', 'incident_type': 'ice', 'description': 'Closed for the season.'}]",2026-03-06T05:00:00Z,,unknown,all-lanes-closed,estimated,estimated,estimated,estimated,d6df153a-7eca-0f2f-1109-0ca0ae35f3b2,159,Seasonal road closures,aa43d898-6fea-4d90-2cc1-08d4c7ad36e2,incident,"['Parson Branch', 'Rich Mountain', 'Heintooga Ridge Road', 'Roaring Fork', 'Kuwohi']",eastbound,Closed for the season.,,aa43d898-6fea-4d90-2cc1-08d4c7ad36e2,Great Smoky Mountains National Park,2024-02-08T16:39:15.518939Z,Great Smoky Mountains National Park,GRSM_Superintendent@nps.gov,
2026-04-08,False,False,False,False,"[{'incident_category': 'winter', 'incident_type': 'ice', 'description': 'Closed for the season.'}]",2026-03-06T05:00:00Z,,unknown,all-lanes-closed,estimated,estimated,estimated,estimated,f4d47598-8c3c-607a-2a66-067853865879,160,Seasonal road closures,aa43d898-6fea-4d90-2cc1-08d4c7ad36e2,incident,"['Parson Branch', 'Rich Mountain', 'Heintooga Ridge Road', 'Roaring Fork', 'Kuwohi']",westbound,Closed for the season.,,aa43d898-6fea-4d90-2cc1-08d4c7ad36e2,Great Smoky Mountains National Park,2024-02-08T16:39:15.518939Z,Great Smoky Mountains National Park,GRSM_Superintendent@nps.gov,
